,return_lag_1,return_lag_2,return_lag_3,return_lag_5,rolling_mean_5,rolling_mean_10,rolling_std_5,rolling_std_10,momentum_3,momentum_5,momentum_10,high_low_range,open_close_range,SMA_ratio,RSI_14,MACD,target,simple_return,close
2015-07-14,-0.0129936511352629,0.0073439744180374,-0.0004153536375047,-0.0045050749941198,0.00017005579164825935,-0.0010325410434451688,0.008125566392752387,0.00653274303619018,-0.005239243742265365,0.0007178946603174641,-0.010468334411616875,0.010951390717652044,0.0005451423275759646,0.9916422504922455,37.27896542623374,-0.003791576748989778,0,0.0005087810151997,1.10123
2015-07-15,0.0005087810151997,-0.0129936511352629,0.0073439744180374,0.0064065282977718,-0.0020865229716173807,-0.0007581906784723989,0.0075035217891076525,0.006278003909024877,-0.017306933534201208,-0.01050122348734528,-0.00773270554147043,0.009818772470936162,-0.004858292242169946,0.9925779392702935,35.00619578686481,-0.004529946497989323,0,-0.0048763655185564,1.09586
2015-07-16,-0.0048763655185564,0.0005087810151997,-0.0129936511352629,-0.0004153536375047,-0.0034525424563698207,-0.0018938187255624988,0.007741173084322114,0.006326317849340859,-0.011583853471067607,-0.017262404812877663,-0.018955038144534475,0.009991543495845428,-0.007245451061267003,0.9928859218648334,33.33333333333316,-0.005690208307057354,0,-0.0072454510612669,1.08792
2015-07-17,-0.0072454510612669,-0.0048763655185564,0.0005087810151997,0.0073439744180374,-0.005862583019806701,-0.002595292648493409,0.0048905142143345634,0.0061961466126549,-0.016735831751768404,-0.02901825746978004,-0.02582096266306788,0.007656076837827769,-0.004715376908440872,0.9926346355249616,27.042386928723516,-0.006942832706674507,1,-0.004706228399147,1.0828
2015-07-20,-0.004706228399147,-0.0072454510612669,-0.0048763655185564,-0.0129936511352629,-0.003239840971549861,-0.0020362781908827487,0.0033990628194554384,0.006160030892374968,-0.011798952420929765,-0.016117455731509023,-0.02034520815617602,0.005845253155790261,-0.000848825944549552,0.992900125722702,30.267492423243965,-0.007834742618548995,1,0.0001200591060213,1.08293
2015-07-21,0.0001200591060213,-0.004706228399147,-0.0072454510612669,0.0005087810151997,-0.0013728642001593204,-0.0006014042042555288,0.00681748595965748,0.007117765577181693,0.005211780277961653,-0.006937696938877358,-0.006224782814147067,0.0146398558874899,0.009843664872152507,0.9933374304982941,43.07672601511462,-0.007593877249008729,0,0.0098436648721524,1.09359
2015-07-22,0.0098436648721524,0.0001200591060213,-0.004706228399147,-0.0048763655185564,-0.0005109791120663206,-0.001298751041841849,0.006530184184187364,0.0066832329585938734,0.009392316217214702,-0.0026371981822496116,-0.013110727862102656,0.009030439993778462,-0.0005760790051206186,0.9932611477436264,39.23128792987182,-0.007368083842684836,1,-0.0005669400780914,1.09297
2015-07-23,-0.0005669400780914,0.0098436648721524,0.0001200591060213,-0.0072454510612669,0.0019317339809614593,-0.0007604042377041787,0.005599248587204017,0.006972847845870588,0.014285318533977298,0.009633061254504138,-0.007795633361336152,0.009004005826656914,0.004940530649588355,0.9934540974936708,41.49571539859782,-0.00667405101616092,0,0.004968114403872,1.0984
2015-07-24,0.004968114403872,-0.0005669400780914,0.0098436648721524,-0.004706228399147,0.0028001464488462196,-0.0015312182854802388,0.004550940845869595,0.006378087244364444,0.0040325899102955365,0.014037680088659021,-0.015387926396212115,0.0067213114754097825,-0.0003641660597231937,0.9927155808129295,44.79955144379031,-0.006086144374113589,1,-0.0003641660597232,1.098
2015-07-27,-0.0003641660597232,0.004968114403872,-0.0005669400780914,0.0001200591060213,0.004703274882651039,0.0007317169555505912,0.005105798242425958,0.0058521025533563595,0.01428218523838698,0.02368574146066682,0.00718653183969753,0.014739576755849847,0.010095671981776747,0.9940203150315152,55.289836236027966,-0.004712187382491129,0,0.0096357012750454,1.10858
2015-07-28,0.0096357012750454,-0.0003641660597232,0.004968114403872,0.0098436648721524,0.0023141843336657395,0.00047066006675321127,0.004889355897618157,0.005920974777496559,0.007146758922068397,0.011576550626834381,0.004558539088110658,0.00728587570621465,-0.002137792931752975,0.9947759112168426,49.14151204652441,-0.0037678941567755864,0,-0.0021017878727741,1.10625
2015-07-29,-0.0021017878727741,0.0096357012750454,-0.0003641660597232,-0.0005669400780914,0.0010933350611484597,0.0002911779745410712,0.006336537889882531,0.006124764227237688,0.0007923497267758872,0.005398135355956679,0.0027467012209587693,0.010911208787208629,-0.006662207115996418,0.9952995016826449,44.84457922668689,-0.0035738422658955216,0,-0.0066711864406778,1.09887
2015-07-30,-0.0066711864406778,-0.0021017878727741,0.0096357012750454,0.004968114403872,-0.0009522775909364803,0.0004897281950124913,0.006423287625740044,0.005880614494764105,-0.013972830106983691,-0.004834304442826065,0.004752187660857388,0.008910519719327853,-0.005259948856552748,0.9964872067745428,35.62963927594731,-0.0038421623825461992,1,-0.0052599488565527,1.09309
2015-07-31,-0.0052599488565527,-0.0066711864406778,-0.0021017878727741,-0.0003641660597232,2.6244996997319692e-05,0.0014131957229217712,0.00689092571736627,0.005696197586118092,-0.007421468926553709,3.642987249530272e-05,0.014074621352050176,0.017859094386361067,0.004510067605272917,0.9984846237088584,48.04460966542741,-0.0036137275749927866,0,0.0045284468799458,1.09804
2015-08-03,0.0045284468799458,-0.0052599488565527,-0.0066711864406778,0.0096357012750454,-0.00240360918464464,0.0011498328490032012,0.004316465007523233,0.005822119567067588,-0.003266992455886464,-0.011997329917552091,0.011404245888469333,0.005195018625374309,-0.002059150463764354,1.000070112817898,45.71634269258465,-0.0036137432947160875,0,-0.0025135696331644,1.09528
2015-08-04,-0.0025135696331644,0.0045284468799458,-0.0052599488565527,-0.0021017878727741,-0.003142772463205,-0.0004142940647696287,0.004561353291182232,0.005305059675750785,-0.0038057250546614796,-0.015656497175141282,-0.004261194780493693,0.010377159229702632,-0.0057976042655759966,1.0001699077441946,45.08022149652129,-0.004079126057522364,1,-0.0057976042655759,1.08893
2015-08-05,-0.0057976042655759,-0.0025135696331644,0.0045284468799458,-0.0066711864406778,-0.0015807886716210807,-0.00024372680523630872,0.0043848143707352965,0.005326981450109508,-0.007167316309059646,-0.007917224057440775,-0.0025618269485895295,0.008007925369437705,0.0011387325172418153,1.000704329047943,51.76525968931436,-0.004298339036273413,1,0.0011387325172418,1.09017
2015-08-06,0.0011387325172418,-0.0057976042655759,-0.0025135696331644,-0.0052599488565527,-8.299686943464054e-05,-0.0005176372301855587,0.004082518655130439,0.005094566303663683,-0.0024468629026367372,-0.0004482704992267994,-0.005280407865986936,0.006580633351638321,0.00222901015437953,1.0008338906289487,58.02752293577985,-0.0042272570220609484,1,0.0022290101543795,1.0926
2015-08-07,0.0022290101543795,0.0011387325172418,-0.0057976042655759,0.0045284468799458,-0.00033519915042106043,-0.00015447707671186863,0.0037519923962577558,0.00523424430940237,0.006648728568411366,-0.0017030344978323786,-0.0016666666666667052,0.011348604687229176,0.0032674354750137956,1.0015345385312537,60.2667493796527,-0.0038386057913013527,1,0.0032674354750137,1.09617
2015-08-10,0.0032674354750137,0.0022290101543795,0.0011387325172418,-0.0025135696331644,0.0011856050359342596,-0.0006090020743551884,0.004166471700825902,0.0044243213312933505,0.010622196538154549,0.005907165291067162,-0.006161034837359414,0.010746539596096982,0.004787961696306409,1.0008615089052262,56.86868686868684,-0.003045233963312244,1,0.0050904512986122,1.10175
2015-08-11,0.0050904512986122,0.0032674354750137,0.0022290101543795,-0.0057976042655759,0.0028225481717814196,-0.00016011214571178843,0.0014763499764761355,0.004483362305923314,0.010781621819512921,0.014188239831761429,-0.0016903954802259813,0.011798475162534523,0.0023780133604413343,1.0005468676534632,59.290017912392095,-0.0021791422580410558,1,0.0023871114136599,1.10438
2015-08-12,0.0023871114136599,0.0050904512986122,0.0032674354750137,0.0011387325172418,0.00461403417888194,0.0015166227536304315,0.0032688513826900504,0.004894299644421612,0.01766149411131468,0.023262426960932503,0.015161029057122244,0.017121906179125526,0.010114455431199883,1.001168918533721,62.75882615820046,-0.0005862881612268556,0,0.0100961625527444,1.11553
2015-08-13,0.0100961625527444,0.0023871114136599,0.0050904512986122,0.0022290101543795,0.00413058188310956,0.0020237925068374617,0.0038388322864964445,0.004346134710969811,0.012316768776945874,0.02079443529196423,0.020336843260847948,0.009862640318473531,-0.00018825132448237292,1.001944551361619,62.93695847027197,0.0006516036600516806,0,-0.0001882513244824,1.11532
2015-08-14,-0.0001882513244824,0.0100961625527444,0.0023871114136599,0.0032674354750137,0.0025948367814360796,0.0011298188155075112,0.005462886652775122,0.004680278796248401,0.0054510222930514995,0.01298156307871956,0.011256420531128297,0.008465417867435225,-0.00440236346845269,1.0018110889963034,51.48498694516985,0.001221557609371926,0,-0.0044112900333537,1.1104
2015-08-17,-0.0044112900333537,-0.0001882513244824,0.0100961625527444,0.0050904512986122,0.0010742249078807796,0.0011299149719075214,0.005649538057617442,0.004680195634862987,-0.0070997642376269265,0.005318810982527733,0.011257395369220546,0.006049060589918769,-0.0026024313372355326,1.0018081489852964,51.10139293812765,0.0014316177393594032,0,-0.0025126080691643,1.10761
2015-08-18,-0.0025126080691643,-0.0044112900333537,-0.0001882513244824,0.0023871114136599,-0.00031868206711650044,0.0012519330523324617,0.006086576011293156,0.004491626601077664,-0.011458594842735703,-0.0016660931925603917,0.012498507709402862,0.00714713298383742,-0.004478555304740274,1.0026373071304497,53.08766616187117,0.001175435587761564,1,-0.0045774234613265,1.10254
2015-08-19,-0.0045774234613265,-0.0025126080691643,-0.0044112900333537,0.0100961625527444,-0.0007089487351562603,0.0019525427218628415,0.005257996874504704,0.004990691888522938,0.0010086455331412836,-0.003594703862737747,0.01958410156214163,0.010724053548294364,0.008144829212545565,1.0037311485320262,64.71339613603723,0.0016776810748255766,1,0.0081448292125456,1.11152
2015-08-20,0.0081448292125456,-0.0045774234613265,-0.0025126080691643,-0.0001882513244824,0.0014447228339002996,0.0027876523585049313,0.0073240402301419805,0.0056915863005247425,0.014147579021496881,0.007136965175913668,0.02807980962840939,0.012525817249483678,0.010571014727447887,1.0053807385969276,68.17396313364074,0.0029901790367723446,1,0.0105801065208004,1.12328
2015-08-21,0.0105801065208004,0.0081448292125456,-0.0045774234613265,-0.0044112900333537,0.005011974786871139,0.0038034057841536116,0.008064943547804548,0.006617755329286211,0.03248861719302698,0.025180115273775172,0.03848855560725073,0.01467022734460095,0.01342496973150059,1.0073628865447557,76.34540117416836,0.005187376254402798,1,0.0134249697315005,1.13836
2015-08-24,0.0134249697315005,0.0105801065208004,0.0081448292125456,-0.0025126080691643,0.00926726353939476,0.005170744223637771,0.00869094610955823,0.008148714985393232,0.04336404203253208,0.047047245871741916,0.05261629226231013,0.02992101541751453,0.018102010359055468,1.0102714199354308,86.5764183114603,0.008553643290957647,0,0.0187638356934538,1.15972
2015-08-25,0.0187638356934538,0.0134249697315005,0.0105801065208004,-0.0045774234613265,0.009001428602784139,0.004341373267833822,0.009224255475372293,0.00885496937514452,0.026342496973150054,0.045649137446260424,0.043906988536554614,0.01779905800307068,-0.0059323129984910515,1.0125186798057164,80.6212150810706,0.010547115831951226,0,-0.0059065981443796,1.15287
2015-08-26,-0.0059065981443796,0.0187638356934538,0.0134249697315005,0.0081448292125456,0.00405031889323018,0.0016706850790369615,0.014773527667779727,0.01075092334240456,-0.004076039214308325,0.01997265006477611,0.016306150439701517,0.02392125039692343,-0.01661924918465048,1.012567877333199,67.26280436607898,0.010461122912992504,0,-0.0166107193352242,1.13372
2015-08-27,-0.0166107193352242,-0.0059065981443796,0.0187638356934538,0.0105801065208004,0.0002460500499951796,0.0008453864419477415,0.01511677074799472,0.011216185396648173,-0.030671196495705932,0.0007745174845095182,0.007917010364738353,0.014526531156874044,-0.008441237695374589,1.0119484295002232,61.18305355715425,0.009511115664087466,0,-0.0084412376953746,1.12415
2015-08-28,-0.0084412376953746,-0.0166107193352242,-0.0059065981443796,0.0134249697315005,-0.0035366621723356808,0.0007376563072677315,0.013245043044151191,0.011277292343138828,-0.030263603008145012,-0.01790294810077664,0.0068263688760805685,0.013944793287894231,-0.0054885913801539015,1.0117232168341839,56.45636088789879,0.008166225475753519,1,-0.0054885913801538,1.11798
2015-08-31,-0.0054885913801538,-0.0084412376953746,-0.0166107193352242,0.0187638356934538,-0.00661142075988958,0.0013279213897525917,0.007161022887911402,0.011242690020199252,-0.01054052146914597,-0.03272341599696493,0.012784283276604524,0.007541652923504939,0.001786081070219779,1.011791326908655,56.85455262120616,0.007321810365511938,1,0.0033900427556843,1.12177
2015-09-01,0.0033900427556843,-0.0054885913801538,-0.0084412376953746,-0.0059065981443796,-0.0039984351032183,0.0025014967497829213,0.00948804234144763,0.011170051661716557,0.005026019659298164,-0.02001092924614234,0.02472472654053348,0.010550539918569598,0.007149351922836845,1.0123805126167578,55.76658853956196,0.007217361941641354,0,0.0071583301389768,1.1298
2015-09-02,0.0071583301389768,0.0033900427556843,-0.0054885913801538,-0.0166107193352242,-0.0020375941216399006,0.0010063623857951415,0.006886270744365868,0.011330235313105123,0.003694162686273428,-0.010240623787178604,0.009527493882251159,0.007797809483918721,-0.006718597857838352,1.0118820923277088,52.5874552244493,0.006439832698533099,0,-0.0068065144273322,1.12211
2015-09-03,-0.0068065144273322,0.0071583301389768,0.0033900427556843,-0.0084412376953746,-0.0021548736699271605,-0.0009544118099659885,0.007026168108666495,0.011185040959180444,-0.00872727921053329,-0.010825957390028007,-0.01005982479880363,0.014244860519073954,-0.00900114073862826,1.0099977858091795,50.579093974490505,0.004949177790701587,1,-0.0090276354368109,1.11198
2015-09-04,-0.0090276354368109,-0.0068065144273322,0.0071583301389768,-0.0054885913801538,-0.0005319660919305605,-0.0020343141321331184,0.007000742388330356,0.010112350717237574,-0.013188174898212002,-0.0027549687829835356,-0.020608594820619164,0.009121894340299589,0.0026259465098293438,1.0070612037900613,52.669351885756136,0.00395781935532713,1,0.0026259465098292,1.1149
2015-09-07,0.0026259465098292,-0.0090276354368109,-0.0068065144273322,0.0033900427556843,-0.0008224959454263805,-0.0037169583526579777,0.006825231155562409,0.007266630296399601,-0.004500450045004545,-0.004198721663085991,-0.036784741144414324,0.005371242368359807,0.0022790080034454175,1.0025709828393135,55.43250523795266,0.0033083183662976356,1,0.0019373934882052,1.11706
2015-09-08,0.0019373934882052,0.0026259465098292,-0.0090276354368109,0.0071583301389768,-0.0016024512325274003,-0.002800443167872848,0.005836412667583911,0.007532879691129455,0.007841867659490243,-0.008054522924411334,-0.02790427368220183,0.007102703667350733,0.0032316107028082905,0.9989764521640598,53.577552611067794,0.0030521188066159333,1,0.0032585537034717,1.1207
2015-09-09,0.0032585537034717,0.0019373934882052,0.0026259465098292,-0.0068065144273322,-4.662706571894057e-05,-0.0010421105936794183,0.0050916734779707555,0.0058051062659268265,0.006179926450802897,-0.0002851770325545955,-0.010522880429030046,0.00852209415309462,0.0009458121046104422,0.9976355422089112,49.36665816543399,0.002903562242117852,1,0.0009726064067101,1.12179
2015-09-10,0.0009726064067101,0.0032585537034717,0.0019373934882052,-0.0090276354368109,0.0029997739820101,0.0004224501560414717,0.0019820575788556997,0.0055738311498926265,0.01046497054768758,0.015081206496519783,0.0040919806075701,0.011198228128460674,0.006177461624859496,0.9974487128081916,45.61227285179431,0.00330929641817046,1,0.0062043698018343,1.12875
2015-09-11,0.0062043698018343,0.0009726064067101,0.0032585537034717,0.0026259465098292,0.0033870985227906795,0.0014275662154300617,0.002077660309186679,0.00528841431840962,0.011778352815204673,0.017041887164767955,0.014239968514642376,0.00868683305406113,0.004562569213731994,0.9978221352676718,36.162915326902365,0.004000292750768297,0,0.0045625692137321,1.1339
2015-09-14,0.0045625692137321,0.0062043698018343,0.0009726064067101,0.0019373934882052,0.0024881108737430198,0.0008328074641583217,0.003408186266653752,0.005376888294647894,0.008210092798117241,0.012479186435822687,0.008228068142310807,0.008054818744473873,-0.0029971791255289752,0.9976054605447222,37.76161163961942,0.004264745230715183,0,-0.0025575447570331,1.131
2015-09-15,-0.0025575447570331,0.0045625692137321,0.0062043698018343,0.0032585537034717,0.0011538183470186198,-0.00022431644275438829,0.004236440261308033,0.0050225835609849735,-0.0014263565891471375,0.005746408494690769,-0.0023543990086739575,0.006449952978334643,-0.0034129089301502867,0.9962808029278033,45.55765595463135,0.004115416031462926,1,-0.0034129089301503,1.12714
2015-09-16,-0.0034129089301503,-0.0025575447570331,0.0045625692137321,0.0009726064067101,0.00132304957202008,0.0006382112531505717,0.004244285019717796,0.004477678115688056,-0.0041538054502160415,0.006596600076663073,0.0063095418452736585,0.009706072494442991,0.0018365391440130743,0.9961281320131895,53.78719567177634,0.004115053655621814,1,0.0018187625317174,1.12919
2015-09-17,0.0018187625317174,-0.0034129089301503,-0.0025575447570331,0.0062043698018343,0.0022412453873331397,0.0026205096846716215,0.005782248059832698,0.004094578984702517,0.009177718832891202,0.011189368770764263,0.026439324448281454,0.013956789149976343,0.01079534887839969,0.9979338540995392,66.12458654906297,0.005040296196992866,0,0.0107953488783996,1.14138
2015-09-18,0.0107953488783996,0.0018187625317174,-0.0034129089301503,0.0045625692137321,-0.0005251646162010802,0.0014309669532948017,0.007459569727988933,0.005558895960731938,0.003247156520041816,-0.0027339271540699484,0.014261368732621849,0.01699681641315884,-0.0092868407219204,0.9996770150340863,55.68998109640839,0.004863773445109798,0,-0.009269480803939,1.1308
2015-09-21,-0.009269480803939,0.0107953488783996,0.0018187625317174,-0.0025575447570331,-0.0021643454419433606,0.0001618827158998316,0.00879820128309262,0.00675121134980402,-0.009342980366457199,-0.010928381962864608,0.0014144271570015743,0.013507473360509349,-0.009553491584250335,1.0016400624422148,43.315764254911436,0.003700016036140452,0,-0.0107534488857445,1.11864
2015-09-22,-0.0107534488857445,-0.009269480803939,0.0107953488783996,-0.0034129089301503,-0.0024776157620421805,-0.0006618987075117784,0.00888126578783241,0.006833459482966809,-0.02480330827594668,-0.01248292137622653,-0.006808244846970624,0.00868768361378895,-0.004979260530644421,1.0027341247132593,44.44444444444448,0.0023017443791286674,1,-0.0049792605306444,1.11307
2015-09-23,-0.0049792605306444,-0.0107534488857445,-0.009269480803939,0.0018187625317174,-0.0018477200701591402,-0.0002623352490695284,0.009360897411692638,0.007052941648172623,-0.010788822072868798,-0.009378403988699713,-0.0028436694925075834,0.009967816913999636,0.004959212275847171,1.0031248456598552,54.312141740489885,0.001621141293103756,0,0.0049682409911326,1.1186
2015-09-24,0.0049682409911326,-0.0049792605306444,-0.0107534488857445,0.0107953488783996,-0.0041748570727298,-0.0009668058426983284,0.006414736904604405,0.006677066019576051,-0.0008760637917470948,-0.02078186055476705,-0.009825027685492649,0.012347225453178992,-0.0008849953068429128,1.0024274286080517,51.84541321208886,0.0009944449574079695,1,-0.0008403361344537,1.11766
2015-09-25,-0.0008403361344537,0.0049682409911326,-0.0049792605306444,-0.009269480803939,-0.0020453851554508,-0.0012852748858259385,0.006058048974373714,0.0064563339083969695,0.005507290646590057,-0.010258224266006422,-0.012964106182203006,0.008863473909935804,0.0014226787519796534,1.0010645570161074,51.44282632146712,0.000614959851578778,1,0.001377878782456,1.1192
2015-09-28,0.001377878782456,-0.0008403361344537,0.0049682409911326,-0.0107534488857445,0.0008612016910333201,-0.0006515718754550185,0.003957819363568814,0.006626341024564757,0.0043178973717146185,0.004281985267825084,-0.0066931918656056855,0.009141646564538959,0.0039588918677389935,1.0003168514224938,51.826086956521685,0.0006480702689308782,1,0.0037794853466761,1.12343
2015-09-29,0.0037794853466761,0.001377878782456,-0.0008403361344537,-0.0049792605306444,0.0022166667681528204,-0.00013047449694467839,0.0022493122397287068,0.006589856442264523,0.006969919295671367,0.011122391224271722,-0.0014993700871230864,0.007943489270958237,0.0018069822506275267,1.0003600876851348,52.41807610993657,0.0008277656640767184,0,0.0017980648549531,1.12545
2015-09-30,0.0017980648549531,0.0037794853466761,0.001377878782456,0.0049682409911326,-0.00025194699940151984,-0.0010498335347803283,0.004306766791381748,0.0069206999599728805,-0.0018316654753394168,-0.0012962631861255236,-0.010662510294990102,0.0095242357785436,-0.007568825677152151,0.9995089438553205,42.46948844455994,0.00029701116552627305,1,-0.0073748278466391,1.11715
2015-10-01,-0.0073748278466391,0.0017980648549531,0.0037794853466761,-0.0008403361344537,0.0002580617751774802,-0.0019583976487761584,0.004370191745418916,0.005677603422106258,-0.003889872978289688,0.0012526170749600496,-0.019555275193187338,0.006970135649563052,0.0017276413667164853,0.997207247182435,39.94307400379506,3.015779867876489e-05,1,0.0017097077384413,1.11906
2015-10-02,0.0017097077384413,-0.0073748278466391,0.0017980648549531,0.001377878782456,0.0002755891588217402,-0.0008848979983145282,0.004375977672858893,0.005130127313731668,-0.00422053400861877,0.0013402430307363211,-0.00893172974885037,0.015204782725082487,0.001474464947946856,0.9960511099829273,42.89851075565362,-4.843281977673364e-05,0,0.0014655157006773,1.1207
2015-10-05,0.0014655157006773,0.0017097077384413,-0.0073748278466391,0.0037794853466761,-0.0007747667308935799,4.3217480069871825e-05,0.003932502139096443,0.003818181801858739,0.0017007563890256705,-0.0038987742894527333,0.0003665164843023039,0.010723381439613967,-0.002202368214565921,0.9959994056056375,44.24690655667761,-0.00024107865680256246,1,-0.0014722941019005,1.11905
2015-10-06,-0.0014722941019005,0.0014655157006773,0.0017097077384413,0.0017980648549531,0.00018995790590810025,0.001203312337030462,0.005130616555666422,0.0038844333092062405,0.006612692795739283,0.0008974188102537362,0.012029791477625063,0.009667453793299422,0.006621688038961544,0.9969353832905887,48.196114708603204,0.0002018464413315879,0,0.0066216880389615,1.12646
2015-10-07,0.0066216880389615,-0.0014722941019005,0.0014655157006773,-0.0073748278466391,0.0011677908651121802,0.0004579219328553318,0.0035512350846448096,0.0037958629863002304,0.0026412063888641146,0.005827328469766746,0.004523511532272595,0.006692415855329877,-0.002689293417000121,0.9973025610326142,36.63246831623412,0.0003232054619057845,1,-0.0024856630506187,1.12366
2015-10-08,-0.0024856630506187,0.0066216880389615,-0.0014722941019005,0.0017097077384413,0.0017620755780365202,0.0010100686766070018,0.0038964438287017824,0.003982999224562621,0.008819981234082341,0.008810966346755267,0.010074620188608163,0.008432838465081648,0.004699013919048763,0.9982966012970738,48.45800524934373,0.0008342052021059754,1,0.004681131303063,1.12892
2015-10-09,0.004681131303063,-0.0024856630506187,0.0066216880389615,0.0014655157006773,0.00263468834336822,0.0014551387510949817,0.004282824402734167,0.0042671931216664485,0.00802514070628324,0.013206031944320351,0.014563974267333801,0.010761778952003432,0.005828579527335888,0.9996753544195829,65.22210184182016,0.0017499547968260476,1,0.0058285795273358,1.1355
2015-10-12,0.0058285795273358,0.004681131303063,-0.0024856630506187,-0.0014722941019005,0.002944999211304484,0.0010851162402054537,0.003954484267319347,0.004203196167993765,0.010617090579000843,0.0147803940842679,0.010823994374371537,0.00431493760952448,-0.0005280806907294853,1.0005526741112418,72.56513026052131,0.0024546594103891373,1,7.926023778082047e-05,1.13559
2015-10-13,7.926023778082047e-05,0.0058285795273358,0.004681131303063,0.0066216880389615,0.0021648721020195243,0.0011774150039638139,0.0033926723665175513,0.004230635929558542,0.008645431031428341,0.010848143742343108,0.011755297880847504,0.0059806091263568196,0.0027298825269905075,1.001215437252996,71.15465655288678,0.0032253008095011193,1,0.0027210524925367,1.13868
2015-10-14,0.0027210524925367,7.926023778082047e-05,0.0058285795273358,-0.0024856630506187,0.004195359122513164,0.0026815749938126736,0.002918473115182709,0.0034549553411630306,0.01048877146631444,0.02113628677713897,0.027086783332587405,0.009595523831934693,0.007649073504873975,1.003092750087587,76.92307692307708,0.004488734375079018,0,0.0076667720518495,1.14741
2015-10-15,0.0076667720518495,0.0027210524925367,7.926023778082047e-05,0.004681131303063,0.001549194827544904,0.0016556352027907138,0.006349396050390847,0.004967692448820468,0.0017700050194171535,0.007688764482868704,0.01656747627473054,0.011884669479606364,-0.008532408335439534,1.0049079280514004,64.48362720403026,0.004644886207083365,0,-0.0085496901717783,1.1376
2015-10-16,-0.0085496901717783,0.0076667720518495,0.0027210524925367,0.0058285795273358,-0.00012109210464517585,0.0012567981193615236,0.006032795498710056,0.00514171005135426,-0.0034689289352582975,-0.0006781153676793661,0.012518961363433556,0.005463854837714684,-0.0025403913433308654,1.005978536945795,59.089446589446695,0.004485348340909301,0,-0.0025228551336146,1.13473
2015-10-19,-0.0025228551336146,-0.0085496901717783,0.0076667720518495,7.926023778082047e-05,-0.00049650105119934,0.0012242490800525737,0.006075462596419826,0.005161896469601105,-0.012828892897917998,-0.002553738585228893,0.012188910236361039,0.006709691089353512,-0.0022198535953700882,1.0065619063298632,55.82180765519456,0.004146504162671372,1,-0.00179778449499,1.13269
2015-10-20,-0.00179778449499,-0.0025228551336146,-0.0085496901717783,0.0027210524925367,-0.0005904559634473998,0.0007872080692860637,0.006016612085387934,0.004828376411741373,-0.002074542897327669,-0.0030210419081743156,0.007794329137297273,0.005822557344702446,0.0022424295930078457,1.0063510837983078,66.02870813397129,0.004037193149377671,0,0.0022512779312964,1.13524
2015-10-21,0.0022512779312964,-0.00179778449499,-0.0025228551336146,0.0076667720518495,-0.0023228872210038,0.0009362359507546836,0.003929823343440703,0.004738293478853518,-0.0005463854837715054,-0.01159132306673294,0.009299966181941066,0.003932599130595913,-0.0009953842359325565,1.0065855081606696,63.52201257861637,0.003815400268314173,0,-0.0009953842359325,1.13411
2015-10-22,-0.0009953842359325,0.0022512779312964,-0.00179778449499,-0.0085496901717783,-0.004758931498769501,-0.0016048683356122962,0.009112463408395582,0.008116433416690425,-0.019502246863660755,-0.023734177215189778,-0.016227899231123444,0.024779398523320718,-0.020729911560606926,1.0052767022538658,43.48555211558306,0.0017227089766738146,0,-0.0207299115606068,1.1106
2015-10-23,-0.0207299115606068,-0.0009953842359325,0.0022512779312964,-0.0025228551336146,-0.005893114298806901,-0.0030071032017260366,0.009117485624147135,0.007897842624328095,-0.029720587717134817,-0.029284499396332264,-0.029942756494936162,0.013163867453472701,-0.008193769133801645,1.0030500014857502,39.672825703189254,-0.0006624219096731387,1,-0.0081937691338016,1.1015
2015-10-26,-0.0081937691338016,-0.0207299115606068,-0.0009953842359325,-0.00179778449499,-0.00472556829404402,-0.0026110346726216783,0.010094457754099548,0.008164624348713458,-0.024830042941160868,-0.0236075183854364,-0.026100969540063024,0.006076224060762093,0.0036936871528660273,1.0011970679159612,37.49542738690404,-0.0021685794769288336,0,0.0040399455288244,1.10595
2015-10-27,0.0040399455288244,-0.0081937691338016,-0.0207299115606068,0.0022512779312964,-0.005584522284390261,-0.0030874891239188284,0.009518671775712115,0.007955226650057306,-0.006221862056545957,-0.027791480215637154,-0.03072856289738979,0.004675225833340932,-0.0020795848063725427,0.9990559034027017,37.74395482999876,-0.0035041892008249587,0,-0.0020434920204348,1.10369
2015-10-28,-0.0020434920204348,0.0040399455288244,-0.0081937691338016,-0.0009953842359325,-0.0073316440980596,-0.004827265659531698,0.00926406107259302,0.007209441879331842,-0.007762142532909522,-0.03629277583303192,-0.04746341761009576,0.01829909876938562,-0.009775853008860651,0.9952868895294409,29.315698677400974,-0.0053674254323581305,1,-0.0097309933042792,1.09295
2015-10-29,-0.0097309933042792,-0.0020434920204348,0.0040399455288244,-0.0207299115606068,-0.00213529351657556,-0.0034471125076725277,0.006839436167219236,0.007720594367399493,-0.006564492065644911,-0.010723933009184283,-0.03420358649789035,0.007873012405683175,0.005233446480690181,0.9927251586113075,28.626175821623534,-0.006308166919372971,1,0.0052518413468134,1.09869
2015-10-30,0.0052518413468134,-0.0097309933042792,-0.0020434920204348,-0.0081937691338016,-5.783541472399985e-05,-0.002975474856765448,0.006073835260403359,0.007924689090611798,-0.002346673431851465,-0.00036314117113023237,-0.029637006160055712,0.009899191717373655,0.0021935213754562463,0.9905953095955647,30.49869953635637,-0.006781076438608258,1,0.0021935213754562,1.1011
