,return_lag_1,return_lag_2,return_lag_3,rolling_mean_5,rolling_std_5,momentum_5,momentum_10,high_low_range,open_close_range,SMA_ratio,RSI_14,MACD,target,simple_return,prediction,position,rolling_vol,position_size,trade,strategy_return,strategy_equity,buy_hold,drawdown
2023-04-06,-0.0044093481833119,0.0048988129093809,0.0057666934241242,0.00024979736762174214,0.005356396491799107,0.0011921574381454914,0.007893206303486888,0.005001099142668736,0.0010819930679087813,1.0070881887464864,68.58608058608057,0.006470498850165818,0,0.0010911725061206,1,1,0.005806722142351583,1.7221419855902111,0.0,0.0018791539863119767,0.6292978759337213,0.970263592897407,-0.4253198122148134
2023-04-07,0.0010911725061206,-0.0044093481833119,0.0048988129093809,0.001172697610708822,0.00427819530432308,0.005840507099953207,0.013254266275049442,0.0044122773221787846,-0.0014929884499480645,1.0071837151842074,64.17029210689867,0.0063587531673998665,0,-0.0014838426027697,1,1,0.005763934369979294,1.7349260692633326,0.0,-0.0025743572142287083,0.6276778384069125,0.9688238744423495,-0.4267992443021126
2023-04-10,-0.0014838426027697,0.0010911725061206,-0.0044093481833119,-0.0007585228140760179,0.0038433020102319657,-0.0038163036897050917,0.005770281660137044,0.008039414310710126,-0.0037157667782924788,1.0071418361536315,57.169752117979364,0.005860505089251289,1,-0.0038894086998,1,1,0.005625078745283029,1.7777528907280824,0.0,-0.006914407559292402,0.6233378180162314,0.9650557224365195,-0.43076258794030214
2023-04-11,-0.0038894086998,-0.0014838426027697,0.0010911725061206,-0.0008081813348047579,0.003752460909460095,-0.004062442943216893,0.00642072343840816,0.006517255602914844,0.004687528779032324,1.0069556945965221,54.30962343096232,0.005806202405923777,1,0.0046505203057372,1,1,0.005696031134794698,1.7556083812312993,0.0,0.008164492425838573,0.6284270549101637,0.9695437336698784,-0.42611505340103684
2023-04-12,0.0046505203057372,-0.0038894086998,-0.0014838426027697,0.001575131997719022,0.0045853138033541355,0.007858275947440374,0.01401356151113986,0.0082882981239878,0.007405642219493051,1.0064303208148364,62.18821729150727,0.0063508233531068825,1,0.007507218479307,1,1,0.004612142659414796,2.1681896546688417,0.0,0.01627707344217219,0.6386560082359845,0.9768223103037813,-0.4167738859778884
2023-04-13,0.007507218479307,0.0046505203057372,-0.0038894086998,0.002326746651288662,0.004789608334559763,0.011641752766175628,0.01284778900647443,0.008393165952900586,0.004849245773968791,1.0057177163572544,72.56511444356757,0.0071303318062776455,0,0.0048492457739688,1,1,0.004647702396701838,2.151600758064098,0.0,0.010433640883310393,0.6453195156738872,0.9815591617639404,-0.410688714150413
2023-04-14,0.0048492457739688,0.007507218479307,0.0046505203057372,0.0016511030646780619,0.005626661510692107,0.008219127818445138,0.014107638792777433,0.009544172504776736,-0.004970169927303339,1.0056112007031701,64.96226705683046,0.007231424391453967,0,-0.0048620605358227,1,1,0.004838842224876178,2.0666100557258598,0.0,-0.010047983194879054,0.6388353560250685,0.9767867616999527,-0.4166101040471823
2023-04-17,-0.0048620605358227,0.0048492457739688,0.007507218479307,0.001233461194411522,0.006190017581055695,0.0061055345796112714,0.002265930315762388,0.00840251526273875,-0.0061223004566707635,1.004885285128057,56.356058350699605,0.0067041160249514675,1,-0.0059776180511327,1,1,0.005034834910955177,1.9861624416405868,0.0,-0.011872520463632569,0.6312507701877689,0.9709479035211076,-0.4235364125251586
2023-04-18,-0.0059776180511327,-0.0048620605358227,0.0048492457739688,0.001130794366108942,0.006123068960026626,0.005591456987029675,0.0015062990688334832,0.005651519985415417,0.004164759725400507,1.0041011588595679,59.14038515210724,0.006575152307321863,0,0.0041371861642243,1,1,0.005020795211710664,1.9917163672949014,0.0,0.00824010139783155,0.6364523405415753,0.9749648957537377,-0.4187862941122082
2023-04-19,0.0041371861642243,-0.0059776180511327,-0.0048620605358227,-0.000655048399986258,0.0049969909170459615,-0.003320778062849028,0.004511402294213207,0.006207267980538516,-0.0014310976610211377,1.0041062158283545,53.770049467845965,0.006274737402542696,1,-0.001421995351169,1,1,0.00472534049109362,2.116249616053726,0.0,-0.00300929711594158,0.6345370663487493,0.9735785002044228,-0.420535338841082
2023-04-20,-0.001421995351169,0.0041371861642243,-0.0059776180511327,-0.001407643175461178,0.004176799625360484,-0.007053156717701681,0.004506484941745548,0.005243097348360637,0.0009857612267252574,1.003937296603566,60.506122448979724,0.006062791395635703,1,0.0010862718965942,1,1,0.0046790507857489335,2.1371856083411562,0.0,0.0023215646641465766,0.6360101851800758,0.9746360711683233,-0.4191900741596138
2023-04-21,0.0010862718965942,-0.001421995351169,0.0041371861642243,-4.860962904365794e-05,0.0038657267520747695,-0.000272950595942123,0.007943933806666914,0.005169275573352866,0.0019513796436452782,1.0036767533947009,57.65056022408963,0.005996762001100109,1,0.0019331071962649,1,1,0.0043480281296566494,2.2998931243781233,0.0,0.004445939949375515,0.6388378482705775,0.9765201471712381,-0.4166078281073263
2023-04-24,0.0019331071962649,0.0010862718965942,-0.001421995351169,0.002168027923665542,0.002579747415015782,0.010873843281191231,0.01704576848696915,0.007714526308164415,0.005279398512665828,1.0042342300314753,57.84979961665795,0.006324211768901522,0,0.0051055697124133,1,1,0.004409123039818079,2.2680247091522765,0.0,0.011579558262052847,0.6462353083546312,0.9815058388581971,-0.4098524044632695
2023-04-25,0.0051055697124133,0.0019331071962649,0.0010862718965942,6.751275780670206e-05,0.004286642003319322,0.00030080670890098027,0.005893945643705045,0.009486230840729765,-0.006401376250622401,1.004207413366365,55.71404598086928,0.0059478922220916886,1,-0.0063653896650699,1,1,0.004657722337565986,2.1469721196875295,0.0,-0.013666314141852218,0.6374036536211,0.9752581717353234,-0.4179175468939333
2023-04-26,-0.0063653896650699,0.0051055697124133,0.0019331071962649,0.001558421879253402,0.004892601214214651,0.0077682133109384655,0.004421638735738975,0.01163043478260866,0.006115065297232266,1.0037318306154415,59.412488465087705,0.006113363890863921,0,0.0060325502560645,1,1,0.004807684726880618,2.080003279767541,0.0,0.01254772431797668,0.6454016189460086,0.9811414656689543,-0.41061373674202684
2023-04-27,0.0060325502560645,-0.0063653896650699,0.0051055697124133,0.001069428369499782,0.005070534054428296,0.005306926359557984,-0.0017836609414471072,0.006575963718820842,-0.0014400999918484727,1.0030004372404742,59.5223420647149,0.006053680851971777,0,-0.0013586956521739,1,1,0.0046785793306295615,2.1374009701048235,0.0,-0.0029040774050337,0.6435273226872552,0.9798083930253824,-0.4123253600719916
2023-04-28,-0.0013586956521739,0.0060325502560645,-0.0063653896650699,0.000483260444986022,0.005114941613785283,0.0023662176920276057,0.0020926212355563134,0.00761757762847276,-0.0008617952555903356,1.0024056297665103,62.548575129533546,0.005850183532589259,0,-0.0009977324263039,1,1,0.004428908761918619,2.2578925278352235,0.0,-0.0022527725901304837,0.6420776019737053,0.9788308064200962,-0.4136492573927362
2023-05-01,-0.0009977324263039,-0.0013586956521739,0.0060325502560645,-0.001246043074398758,0.004596916554996189,-0.006256734364954997,0.004549074167299771,0.0065148063781321095,-0.0038846230644956903,1.0025187860408649,55.40339877907921,0.0053129684415336165,1,-0.0035409478845106,1,1,0.00436978634907392,2.2884414022024853,0.0,-0.008103251741955362,0.6368746855270414,0.9753648175468091,-0.4184006050691653
2023-05-02,-0.0035409478845106,-0.0009977324263039,-0.0013586956521739,0.000497194311918182,0.0037437192486795092,0.0024604056935608742,0.002761952509001242,0.00609046614791645,0.002405598483743964,1.0025811480023794,50.854545454545395,0.0050373387440791895,1,0.0023507972665148,1,1,0.004266075318235346,2.3440748824229574,0.0,0.00551044482610589,0.6403841483427817,0.977657702493753,-0.4151957336925024
2023-05-03,0.0023507972665148,-0.0035409478845106,-0.0009977324263039,0.0003778779193482821,0.0035263960446181037,0.00186594202898549,0.009648650375631007,0.008372059381950186,0.005435968293215127,1.002836667525987,51.4285714285714,0.005241021018220771,0,0.005435968293215,1,1,0.004271579809120215,2.341054234465919,0.0,0.01272589659125345,0.6485336107932698,0.9829722187661264,-0.4077535750733494
2023-05-04,0.005435968293215,0.0023507972665148,-0.0035409478845106,-0.0002327943926341579,0.004117191508933086,-0.0011972789115646254,0.004103293576977807,0.009598794020959305,-0.004439060112649034,1.002816329429504,51.885424220449664,0.00495158666299611,1,-0.0044120572120861,1,1,0.004420660041112436,2.262105637393359,0.0,-0.009980539491961994,0.6420608954788828,0.978635289099039,-0.4136645139063032
2023-05-05,-0.0044120572120861,0.005435968293215,0.0023507972665148,6.846116834536213e-05,0.004102308605555752,0.0003086980207009926,0.0026756461594465986,0.007379236480476513,0.00042677999037472235,1.0025545631760673,59.369277721261376,0.004713065881404299,0,0.0005085453785937,1,1,0.0043974380263845795,2.274051377188288,0.0,0.001156458318553743,0.6428034121424774,0.9791329695526391,-0.4129864413559469
2023-05-08,0.0005085453785937,-0.0044120572120861,0.005435968293215,0.0005297685407346222,0.0037054474546527765,0.0026241457858768857,-0.0036490071621951836,0.005061887711517706,-0.0015515974194485933,1.0015279088929756,53.620352250489056,0.004363990444186561,0,-0.0012344110225643,1,1,0.004295627303320238,2.327948700826689,0.0,-0.0028736455362647064,0.6409562229864785,0.9779243170224672,-0.4146733102484712
2023-05-09,-0.0012344110225643,0.0005085453785937,-0.0044120572120861,-0.0008509854344607579,0.00412028723623936,-0.004281506799505452,-0.0018316353496510285,0.005861033258168355,-0.004552972609462149,1.0011438828183887,49.87864077669891,0.003641108088028089,1,-0.0045529726094621,1,1,0.004339655259954259,2.3043305057612806,0.0,-0.01049155367587906,0.6342315963691272,0.9734718543929369,-0.42081429663192393
2023-05-10,-0.0045529726094621,-0.0012344110225643,0.0005085453785937,-0.0014214587155144578,0.0031044513088383054,-0.007106305263728907,-0.0052536231884058315,0.00608268075031872,0.0026110614055910356,1.0006592611183251,51.48786217697725,0.003259008144165909,0,0.0025836018879465,1,1,0.0040327811588618786,2.479678317784587,0.0,0.006406501583328259,0.6382948020954629,0.9759869181138094,-0.4171037425062552
2023-05-11,0.0025836018879465,-0.0045529726094621,-0.0012344110225643,-0.0017555834231609778,0.0035628495128387076,-0.008772407780744285,-0.009959183673469374,0.009079082380533442,-0.006001220278478362,1.0002497569532744,43.4579439252337,0.0023896249044543794,0,-0.0060826807503187,1,1,0.0040765391361599086,2.4530612036316617,0.0,-0.01492118816268393,0.6287706852501334,0.9700503012744357,-0.42580124724364365
2023-05-12,-0.0060826807503187,0.0025836018879465,-0.0045529726094621,-0.003106926037431458,0.0037650360717835325,-0.015466443988599754,-0.015162520428545379,0.008177376233059771,-0.006320996702088592,0.9993849857308496,32.664907651715225,0.0011372064128916115,1,-0.0062481676927587,1,1,0.004163985338669156,2.401545439445779,0.0,-0.015005258627437111,0.6193358185006043,0.9639892643216619,-0.4344172480323046
2023-05-15,-0.0062481676927587,-0.0060826807503187,0.0025836018879465,-0.002362210330567718,0.004520479222311881,-0.011795925044075672,-0.009202733485193626,0.004745263932315664,0.001953412944124926,0.9986986518433794,40.49885757806546,0.0003583918521188334,0,0.0024891675117544,1,1,0.00402190964185143,2.4863810703108284,0.0,0.0061890189820588476,0.6231688996375734,0.9663887950800915,-0.4309168456444515
2023-05-16,0.0024891675117544,-0.0062481676927587,-0.0060826807503187,-0.0016888790052910778,0.0043604857064107405,-0.00845376448140811,-0.012699076430805034,0.004658828295476577,-0.001232240562784605,0.9979235475538589,31.0447128628946,-0.00035878071660211397,0,-0.0011863159830789,1,1,0.0038918946065185068,2.5694426522370546,0.0,-0.0030481708859534575,0.6212693743406665,0.9652423526066195,-0.4326515083472446
2023-05-17,-0.0011863159830789,0.0024891675117544,-0.0062481676927587,-0.002612556320943718,0.0036624787107178464,-0.013021307594245135,-0.020035079471276362,0.005996863179260033,-0.002062349236746662,0.9964306078905855,30.584551148225543,-0.0010928756839292397,0,-0.0020347846903167,1,1,0.0039019856865680417,2.562797714615764,0.0,-0.005214741554078784,0.6180296151180158,0.9632782922450903,-0.43561008410231006
2023-05-18,-0.0020347846903167,-0.0011863159830789,0.0024891675117544,-0.002671045542224218,0.00373339891259197,-0.013311712107886398,-0.02196734412176038,0.008078069434256522,-0.006365959645351584,0.9951185285146369,27.27611245578106,-0.0022067919610782027,1,-0.0063751268567212,1,1,0.004091949998236831,2.4438226284067186,0.0,-0.015579679271418666,0.6084009119342387,0.9571372709337022,-0.44440309797601907
2023-05-19,-0.0063751268567212,-0.0020347846903167,-0.0011863159830789,-0.0008271632177041978,0.0038010915286113335,-0.004157831658523126,-0.01955996877666233,0.0064525685296104585,0.0029898697271047484,0.9939961673000469,33.67289190718745,-0.0027990991074362537,1,0.0029712439298414,1,1,0.004136092705321716,2.4177407791497205,0.0,0.007183697613978624,0.6127714801136431,0.959981159239989,-0.4404118578366155
2023-05-22,0.0029712439298414,-0.0063751268567212,-0.0020347846903167,-0.001137992581894218,0.0035148739446658798,-0.005701673717123379,-0.017430342245406072,0.0034498705142434437,0.0005459879142335055,0.993297315086526,31.64852255054437,-0.0031506890470904825,0,0.0009350206908043,1,1,0.003919738022197188,2.551190906986828,0.0,0.0023854162842244725,0.6142331951808145,0.9608787614866606,-0.43907700716984005
2023-05-23,0.0009350206908043,0.0029712439298414,-0.0063751268567212,-0.001635098604664298,0.0036945859674240343,-0.008175967443444954,-0.016560614221678538,0.005699804127252131,-0.0035889039968181827,0.9925531793216564,20.837548047744193,-0.0037069411189327717,0,-0.0036718460969293,1,1,0.0037711000717143973,2.6517461244283167,0.0,-0.009736803657029513,0.608252527159709,0.9573505625566736,-0.4445386042177407
2023-05-24,-0.0036718460969293,0.0009350206908043,0.0029712439298414,-0.0016514495952698177,0.003696977198162662,-0.008257219300673468,-0.02117100710253139,0.005051397739429783,-0.002162854596762163,0.9917438589740065,21.994448003416593,-0.0042823871453741,0,-0.0021165396433443,1,1,0.0034026706184229205,2.9388680602399386,0.0,-0.006220230756056194,0.6044690560828213,0.9553242921384444,-0.44799370227558744
2023-05-25,-0.0021165396433443,-0.0036718460969293,0.0009350206908043,-0.0007820244844028177,0.002679539410779758,-0.0039183279324783715,-0.017177880386983313,0.004623544655424605,-0.002028001302386223,0.9913761584889492,20.103199174406726,-0.004858336172980371,0,-0.0020280013023862,1,1,0.0034062892097511377,2.9357460227901777,0.0,-0.005953696757693587,0.6008702306234949,0.9533868932297864,-0.45128018038057577
2023-05-26,-0.0020280013023862,-0.0021165396433443,-0.0036718460969293,-0.0014266102484744977,0.0017914036448374703,-0.007119117932956165,-0.011247349497556902,0.005463869463869442,-0.0002610041201365219,0.9915714169564771,20.565878378378514,-0.005275751095771941,0,-0.000251684890517,1,1,0.0034145443770126327,2.9286484215352178,0.0,-0.0007370965573368761,0.6004273312450961,0.9531469401539435,-0.45168463987055973
2023-05-29,-0.000251684890517,-0.0020280013023862,-0.0021165396433443,-0.0019157122887332376,0.0012318826124329762,-0.009544950055493828,-0.015192201581754494,0.0036885552069325206,-0.0011379535491092237,0.9912658353013679,22.15146690925647,-0.005671893829061414,1,-0.0015104895104894,1,1,0.003375087649168359,2.9628860164458417,0.0,-0.004475408248617168,0.5977401738141466,0.951707221698886,-0.45413857495612653
2023-05-30,-0.0015104895104894,-0.000251684890517,-0.0020280013023862,-0.0007387164445154977,0.0018101727464530336,-0.003694661307241609,-0.011840421320123973,0.0070440251572327145,0.002213133124159554,0.9913061577085092,21.3284302459204,-0.0057285652716208,0,0.0022131331241594,1,1,0.003367550690614325,2.969517289783024,0.0,0.006571937076782859,0.6016684846247184,0.9538134764757296,-0.4505512080180951
2023-05-31,0.0022131331241594,-0.0015104895104894,-0.000251684890517,-0.0011893894149847778,0.002417565963537183,-0.0059444625331411816,-0.014152597103053943,0.009545556636969574,-0.004314240721587169,0.9916057091141572,22.350674373795655,-0.006081814233493743,1,-0.0043699044956907,1,1,0.003044534830819011,3.0,0.0,-0.0131097134870721,0.5937807831770875,0.9496454026768278,-0.4577543242567958
2023-06-01,-0.0043699044956907,0.0022131331241594,-0.0015104895104894,0.0006031240745109623,0.0042605270139535805,0.002982932035757946,-0.0009470840026367666,0.00998169093933843,0.006934566145092591,0.9926659557833011,39.63429114224663,-0.005698156705234769,0,0.0069345661450925,1,1,0.0035340636356422086,2.829603830317788,0.0,0.019622074925745796,0.6054319941940564,0.9562307815360734,-0.447114338979201
2023-06-02,0.0069345661450925,-0.0043699044956907,0.0022131331241594,-0.0003447080413194976,0.004966845831159816,-0.0017715617715617915,-0.008878067747340679,0.007005417522884422,-0.004944605546880801,0.9932085168020417,31.241625725770632,-0.005761010132322664,1,-0.0049908454696693,1,1,0.003611213980896561,2.769151884352554,0.0,-0.01382040913684715,0.5970646763297572,0.9514583814720857,-0.4547554450204046
2023-06-05,-0.0049908454696693,0.0069345661450925,-0.0043699044956907,3.5850537034702384e-05,0.004927936822023705,0.00013073360227111586,-0.009415464298927034,0.004621762432074106,0.0004016476895918629,0.9936160783131442,32.81712593942187,-0.0057110974597294195,0,0.0003923033812816,1,1,0.0036340119746055915,2.7517795950810884,0.0,0.001079532439692023,0.5977092270164494,0.951831641812286,-0.45416683583573875
2023-06-06,0.0003923033812816,-0.0049908454696693,0.0069345661450925,-0.0007204957195500976,0.004798740541575327,-0.0036431399953413823,-0.0073243411342053255,0.006256195410253133,-0.0016990925725381203,0.9940836303882548,33.21807284462896,-0.005740925451746426,1,-0.0015685981587646,1,1,0.0035557847414381203,2.8123187220707706,0.0,-0.004411397969299424,0.5950724937461574,0.9503386004514853,-0.45657472314770925
2023-06-07,-0.0015685981587646,0.0003923033812816,-0.0049908454696693,0.00024326018099078245,0.004345018971278214,0.0011791569963315318,-0.004772314991395077,0.006804883064440703,0.00036468025022665384,0.9949171034732508,40.29769959404628,-0.005660580710999286,1,0.0004488750070137,1,1,0.0034673039172847726,2.8840852254540605,0.0,0.0012945937758038,0.5958428708927133,0.9507651836974285,-0.45587120816668186
2023-06-08,0.0004488750070137,-0.0015685981587646,0.0003923033812816,0.00041735721538108236,0.004684344143960355,0.0020446666728626273,0.005033697810341575,0.00854225214947565,0.007795631081573721,0.9960358736478276,47.60095011876498,-0.004867027643906674,0,0.007805051317044,1,1,0.0038311505692059447,2.6101819334322403,0.0,0.020372603937259762,0.6079817417102503,0.9581859547466457,-0.444785887799802
2023-06-09,0.007805051317044,0.0004488750070137,-0.0015685981587646,0.0007532930807888224,0.004238551812132862,0.003736222678871748,0.001958041958042056,0.004010794714312336,-0.0032649426779949985,0.996698651434202,42.61083743842381,-0.004474619655228107,1,-0.0033111661426306,1,1,0.0036558659442334873,2.7353300565556338,0.0,-0.009057132272186859,0.602475170656506,0.9550132418549444,-0.44981453545338396
2023-06-12,-0.0033111661426306,0.007805051317044,0.0004488750070137,0.0008702539567379822,0.0042341665671051815,0.004322981830404471,0.0044542805916629735,0.005317714870078508,0.0010982158645657476,0.9976869096946106,48.10733109726893,-0.0040324239985116694,1,0.0009771077610274,1,1,0.003606946595450803,2.7724280732662696,0.0,0.002708960987278713,0.6041072523896186,0.9559463927054449,-0.4483241044941594
2023-06-13,0.0009771077610274,-0.0033111661426306,0.007805051317044,0.0017826813465906225,0.004065414683866372,0.008912039201750543,0.005236431399953334,0.006284353073122812,0.0029655659675740242,0.9985458070770722,54.59231490159309,-0.003383154763209495,1,0.0029935387904986,1,1,0.003687531691437889,2.71184110043558,0.0,0.008118001527822319,0.6090113959874861,0.958808055313646,-0.4438455987315802
2023-06-14,0.0029935387904986,0.0009771077610274,-0.0033111661426306,0.0024789139271949824,0.004077952551059924,0.012422650539342994,0.013616455790971038,0.008401732049376432,0.003902122532208775,0.9999362662340834,61.55565489494844,-0.002497679951924736,1,0.0039300379100355,1,1,0.003782213371390201,2.6439544832777035,0.0,0.010390841351689696,0.6153395367845632,0.9625762073194761,-0.438066686580956
2023-06-15,0.0039300379100355,0.0029935387904986,0.0009771077610274,0.0029527847007999623,0.00490532533806031,0.014802860402348461,0.01687779399053868,0.013773500406715761,0.010183731880712856,1.000827878831264,69.48999819787328,-0.0008963799721213306,0,0.0101744051850689,1,1,0.004116471879360842,2.4292647424941682,0.0,0.024716323791937733,0.6305484680177114,0.9723698476742514,-0.42417776085701453
2023-06-16,0.0101744051850689,0.0039300379100355,0.0029935387904986,0.0035930826931110027,0.004010627930205592,0.018062534896705618,0.02186624322809627,0.004835421979689415,-0.00010967618107548464,1.0023603322953942,71.42063345063855,0.0003588422909397426,0,-0.0001096761810754,1,1,0.00408840844688818,2.4459395703507374,0.0,-0.0002682613112172736,0.6303793162588949,0.9722632018627656,-0.4243322316859151
2023-06-19,-0.0001096761810754,0.0101744051850689,0.0039300379100355,0.0030539714122924627,0.004589563732059525,0.015320968716590055,0.019710182816380595,0.003772444672337452,-0.0015724276637564052,1.0038119452714238,67.64485981308387,0.001188217656119317,0,-0.0017184486430653,1,1,0.004121380479300278,2.426371467090994,0.0,-0.00416959475519488,0.6277508899680385,0.9705924174828222,-0.42673253299341224
2023-06-20,-0.0017184486430653,-0.0001096761810754,0.0101744051850689,0.0023655307469381028,0.004851583111222158,0.01183645851678139,0.020853984700843542,0.00505661206991313,-0.0004486645362732472,1.0052101965620777,73.40770791075012,0.0017853839091104273,1,-0.0004486645362732,1,1,0.00401073879287376,2.4933062252191287,0.0,-0.0011186580813250231,0.6270486513619168,0.9701569470859219,-0.4273738232781399
2023-06-21,-0.0004486645362732,-0.0017184486430653,-0.0001096761810754,0.002810698277605523,0.005125416940422275,0.014079825687141723,0.026677384980650976,0.007920900251283669,0.00610057708161593,1.006765118389572,73.03024069121537,0.002768971327731906,0,0.0061558755633726,1,1,0.00413270426882151,2.419723103693461,0.0,0.014895514324154683,0.6363888635302201,0.9761291125291244,-0.4188442618603935
2023-06-22,0.0061558755633726,-0.0004486645362732,-0.0017184486430653,0.0002623243967154229,0.0034390769289749275,0.0012886951276356307,0.01611063190405959,0.005832740018621062,-0.0025856261038984265,1.0073122003504928,77.07338254450674,0.0032830757573898417,0,-0.0025674642193816,1,1,0.004155793376133805,2.4062794020099108,0.0,-0.006178036266495398,0.6324572300517366,0.9736229359592091,-0.42243466308710187
2023-06-23,-0.0025674642193816,0.0061558755633726,-0.0004486645362732,-0.0008914162894456571,0.004422196115348855,-0.004488075977367667,0.013493392890377764,0.010485722155908535,-0.005823931062182835,1.0078802669473392,67.35791090629769,0.003134717965727063,1,-0.0058783796118808,1,1,0.004430557509516138,2.257052296132389,0.0,-0.013267810200533381,0.6240659075634551,0.9678996107428071,-0.43009769035566925
2023-06-26,-0.0058783796118808,-0.0025674642193816,0.0061558755633726,-0.00027777889762445714,0.004491083141597904,-0.0014284013807880358,0.013870682842932247,0.003007601529475366,0.000541294335675967,1.0083422542945415,70.46462309620192,0.003100024904273635,1,0.0013497383160407,1,1,0.004398864165562901,2.2733141155588172,0.0,0.0030683791661659113,0.6259807783925373,0.9692060219335076,-0.42834901398200675
2023-06-27,0.0013497383160407,-0.0058783796118808,-0.0025674642193816,0.0008040957336827229,0.0050556799029213865,0.003975669634678214,0.01585918600016689,0.006824942060986452,0.00496992370892017,1.0088640390226424,73.02816901408431,0.0034690827632000154,0,0.0049607086202627,1,1,0.00448344693355499,2.2304267560653064,0.0,0.011064497235677736,0.632906940984649,0.9740139706013237,-0.42202398322743817
2023-06-28,0.0049607086202627,0.0013497383160407,-0.0058783796118808,-0.0012902338161165372,0.004412482747078682,-0.006473287446738696,0.007515395481530129,0.006048109965635887,-0.004361194492851479,1.0085590958613202,62.297856336968714,0.0033413750143453935,0,-0.0043157721856237,1,1,0.004480012750057552,2.23213650449355,0.0,-0.009633392640608576,0.6268098999171774,0.9698103481985936,-0.42759185313386316
2023-06-29,-0.0043157721856237,0.0049607086202627,0.0013497383160407,-0.0016931212700638174,0.00464414101413775,-0.008479836427697784,-0.007202069223949725,0.0075028768699653674,-0.004618387413061748,1.0073544937930323,60.66654458890302,0.0028043803391533118,1,-0.004581901489118,1,1,0.004425072332179383,2.259850065563769,0.0,-0.010354410380590044,0.6203196529828183,0.9653667727200205,-0.4335188019917083
2023-06-30,-0.004581901489118,-0.0043157721856237,0.0049607086202627,0.00030925200559198275,0.004545812996161923,0.0015058305022497276,-0.002989003756821096,0.008874708913215004,0.004004086930108042,1.0061187603292079,62.99741602067179,0.0027098759031578545,1,0.0041334867663982,1,1,0.0042993936287142554,2.325909387131535,0.0,0.009614115671549548,0.6262834778799306,0.9693571034997792,-0.42807258622829863
2023-07-03,0.0041334867663982,-0.004581901489118,-0.0043157721856237,8.697839852918275e-05,0.00450924183923982,0.0003942892249007013,-0.001034675359160575,0.005857011915673802,0.00022003007077635593,1.0050896767917181,61.009257578507814,0.0026256929301906595,0,0.0002383702807267,1,1,0.004300565311485199,2.3252756964982595,0.0,0.000554276620541263,0.6266306121695507,0.9695881694246649,-0.4277555802341983
2023-07-04,0.0002383702807267,0.0041334867663982,-0.004581901489118,-0.0014716161211237172,0.00367272695875417,-0.00736327305242801,-0.0034168773588362233,0.0037962699120333387,-0.0028505435280747997,1.0038884850357468,54.44938820912114,0.0022833194564395587,0,-0.0028322639780018,1,1,0.004348276459274476,2.299761777720208,0.0,-0.006513532441022328,0.6225490333486466,0.9668420397789066,-0.4314829128265369
2023-07-05,-0.0028322639780018,0.0002383702807267,0.0041334867663982,-0.0010607049761830372,0.0033780800163121976,-0.005315005727376865,-0.011753887614261216,0.005334193191763749,-0.0022795584274723905,1.0019812115715254,40.43631555751434,0.0017928180800654836,1,-0.0022612164609203,1,1,0.004403966710340185,2.2706801975865867,0.0,-0.005134499440268549,0.6193525556853783,0.9646558006434488,-0.43440196349241217
2023-07-06,-0.0022612164609203,-0.0028322639780018,0.0002383702807267,0.00047293083778590276,0.0031098289254233523,0.002347525891829738,-0.006152217171440544,0.006208670095518093,0.003104760325401081,1.0008730159094636,44.641020366179866,0.0016553276218798096,1,0.0030862775807267,1,1,0.004122658457291377,2.425619319086182,0.0,0.007486134523873247,0.6239891122349437,0.9676329962140927,-0.4301678205046778
2023-07-07,0.0030862775807267,-0.0022612164609203,-0.0028322639780018,0.0010422658136759826,0.004062259694143214,0.005189137649669107,0.006702782113671812,0.009713608172199769,0.006933921109427327,1.0005418204156646,53.92968893797163,0.002135010851257002,1,0.0069801616458486,1,1,0.004261998699658756,2.3463169992991006,0.0,0.01637767192751016,0.6342086012014659,0.974387230941524,-0.4208352960151653
2023-07-10,0.0069801616458486,0.0030862775807267,-0.0022612164609203,0.0016421656356773028,0.004134695978791766,0.008203483043079718,0.008601006812950951,0.005400245465702836,0.003164672406245517,1.0002873353836343,57.23993727130165,0.002769691320412937,1,0.0032378693907333,1,1,0.004290870910094244,2.3305292117912635,0.0,0.007545949199068736,0.6389943070877447,0.977542169531311,-0.41646494858100197
2023-07-11,0.0032378693907333,0.0069801616458486,0.0030862775807267,0.0023104412414054224,0.003442860999542411,0.01158184040959287,0.0041332871037793595,0.004661475134256007,0.0005000181824794087,0.999711118019048,52.098379855553475,0.003280057029062977,1,0.0005091140506388,1,1,0.004269880925730421,2.3419856838957083,0.0,0.0011923378180662243,0.6397562041656145,0.9780398499849113,-0.41576917767102783
2023-07-12,0.0005091140506388,0.0032378693907333,0.0069801616458486,0.004999829130185543,0.004156913013649482,0.025215348472983568,0.019766323024054788,0.012248162326342115,0.011103034708340813,1.0003255223215959,64.2292490118577,0.004624530937218596,1,0.0111857229829803,0,0,0.004806282623263659,2.080610064750957,1.0,-0.0002,0.6396282529247814,0.9889799328131582,-0.4158860238354936
2023-07-13,0.0111857229829803,0.0005091140506388,0.0032378693907333,0.006095339380291702,0.004247334576194825,0.03081373989713443,0.033233601841196725,0.00901679511738774,0.008554765777342427,1.0023332523620188,76.05391004544745,0.006385420398739461,1,0.0085638288312575,0,0,0.004662245834322031,2.14488904175388,0.0,0.0,0.6396282529247814,0.9974493876753187,-0.4158860238354936
